id,total_len,nb_groups,len_groups,max_len_group,start_pos
logo_83_20,30,1,[30],30,"[P(10.20185661315918, 16.948528289794922)]"
logo_83_21,21,1,[21],21,"[P(10.738073348999023, 16.948259353637695)]"
logo_83_22,13,1,[13],13,"[P(11.109797477722168, 16.963581085205078)]"
logo_83_24,30,1,[30],30,"[P(12.571427345275879, 16.948528289794922)]"
logo_83_25,19,1,[19],19,"[P(12.94315242767334, 16.963581085205078)]"
logo_83_23,13,1,[13],13,"[P(11.683914184570312, 16.963581085205078)]"
logo_83_26,13,1,[13],13,"[P(13.448193550109863, 16.963581085205078)]"
logo_83_27,11,1,[11],11,"[P(13.875823974609375, 16.963850021362305)]"
logo_83_29,13,1,[13],13,"[P(14.807149887084961, 16.963850021362305)]"
logo_83_28,13,1,[13],13,"[P(14.34672737121582, 16.963581085205078)]"
logo_83_30,7,1,[7],7,"[P(15.23128604888916, 16.963581085205078)]"
logo_83_3,18,1,[18],18,"[P(8.405322074890137, 14.295659065246582)]"
logo_83_32,9,1,[9],9,"[P(15.902970314025879, 16.963850021362305)]"
logo_83_31,13,1,[13],13,"[P(15.604891777038574, 16.963581085205078)]"
logo_83_33,23,1,[23],23,"[P(16.391345977783203, 16.78242301940918)]"
logo_83_35,13,1,[13],13,"[P(17.230480194091797, 16.963581085205078)]"
logo_83_34,9,1,[9],9,"[P(16.735923767089844, 16.963850021362305)]"
logo_83_36,11,1,[11],11,"[P(17.709447860717773, 16.963581085205078)]"
logo_83_4,8,1,[8],8,"[P(9.336111068725586, 14.279264450073242)]"
logo_83_38,7,1,[7],7,"[P(8.506383895874023, 9.500067710876465)]"
logo_83_39,7,1,[7],7,"[P(8.506383895874023, 9.500067710876465)]"
logo_83_37,7,1,[7],7,"[P(8.51794147491455, 5.914796829223633)]"
logo_83_40,4,1,[4],4,"[P(10.720333099365234, 10.886977195739746)]"
logo_83_41,4,1,[4],4,"[P(11.070555686950684, 9.800833702087402)]"
logo_83_43,7,1,[7],7,"[P(15.481521606445312, 5.914796829223633)]"
logo_83_42,5,1,[5],5,"[P(9.761859893798828, 11.78416919708252)]"
logo_83_44,7,1,[7],7,"[P(15.493617057800293, 9.500067710876465)]"
logo_83_47,4,1,[4],4,"[P(12.929176330566406, 9.800833702087402)]"
logo_83_46,4,1,[4],4,"[P(13.279666900634766, 10.886977195739746)]"
logo_83_45,7,1,[7],7,"[P(15.493348121643066, 9.500067710876465)]"
logo_83_49,5,1,[5],5,"[P(11.99973201751709, 8.157238006591797)]"
logo_83_6,23,1,[23],23,"[P(12.236526489257812, 14.295928955078125)]"
logo_83_50,9,1,[9],9,"[P(12.0, 10.146754264831543)]"
logo_83_48,5,1,[5],5,"[P(14.238140106201172, 11.78416919708252)]"
logo_83_5,30,1,[30],30,"[P(10.249160766601562, 14.295658111572266)]"
logo_83_9,13,1,[13],13,"[P(16.23088264465332, 14.336783409118652)]"
logo_83_8,14,1,[14],14,"[P(15.600322723388672, 14.295660018920898)]"
logo_84_0,5,1,[5],5,"[P(11.85378360748291, 6.728665351867676)]"
logo_84_2,5,1,[5],5,"[P(11.85378360748291, 10.407471656799316)]"
logo_83_7,31,1,[31],31,"[P(14.223895072937012, 14.295659065246582)]"
logo_84_10,5,1,[5],5,"[P(7.9725847244262695, 10.110199928283691)]"
logo_84_1,5,1,[5],5,"[P(11.85378360748291, 8.568740844726562)]"
logo_84_3,9,1,[9],9,"[P(9.786587715148926, 13.689289093017578)]"
logo_84_5,26,1,[26],26,"[P(14.208037376403809, 14.394840240478516)]"
logo_84_7,14,1,[14],14,"[P(19.489315032958984, 14.39080810546875)]"
logo_84_8,5,1,[5],5,"[P(7.972315788269043, 13.791157722473145)]"
logo_84_6,14,1,[14],14,"[P(16.885364532470703, 14.395108222961426)]"
logo_84_4,32,1,[32],32,"[P(12.330062866210938, 13.596022605895996)]"
logo_84_9,5,1,[5],5,"[P(7.972315788269043, 11.951082229614258)]"
logo_85_0,9,1,[9],9,"[P(8.052224159240723, 11.164192199707031)]"
logo_85_10,5,1,[5],5,"[P(13.746013641357422, 7.978846549987793)]"
logo_85_1,32,1,[32],32,"[P(9.54732894897461, 11.123929023742676)]"
logo_85_11,5,1,[5],5,"[P(17.185171127319336, 9.566117286682129)]"
logo_85_12,5,1,[5],5,"[P(16.761919021606445, 13.428581237792969)]"
logo_85_4,14,1,[14],14,"[P(16.458328247070312, 11.755515098571777)]"
logo_85_3,14,1,[14],14,"[P(14.257749557495117, 11.755515098571777)]"
logo_85_5,5,1,[5],5,"[P(4.380946159362793, 11.576693534851074)]"
logo_85_2,26,1,[26],26,"[P(11.932750701904297, 11.755515098571777)]"
logo_85_6,5,1,[5],5,"[P(7.370376110076904, 14.010602951049805)]"
logo_85_9,5,1,[5],5,"[P(18.190473556518555, 12.00002670288086)]"
logo_85_7,5,1,[5],5,"[P(10.835981369018555, 14.857161521911621)]"
logo_85_8,5,1,[5],5,"[P(8.809520721435547, 9.142837524414062)]"
logo_86_0,9,1,[9],9,"[P(9.297657012939453, 10.179492950439453)]"
logo_86_2,16,1,[16],16,"[P(14.142602920532227, 10.156808853149414)]"
logo_86_3,13,1,[13],13,"[P(15.726136207580566, 10.179492950439453)]"
logo_86_1,26,1,[26],26,"[P(11.10151195526123, 9.612710952758789)]"
logo_86_5,5,1,[5],5,"[P(8.701093673706055, 13.307266235351562)]"
logo_86_6,5,1,[5],5,"[P(6.541019439697266, 13.307266235351562)]"
logo_87_0,9,1,[9],9,"[P(9.61667537689209, 8.953641891479492)]"
logo_86_4,21,1,[21],21,"[P(18.62796974182129, 10.163312911987305)]"
logo_86_8,5,1,[5],5,"[P(10.861140251159668, 13.307266235351562)]"
logo_86_7,5,1,[5],5,"[P(4.380946159362793, 13.307266235351562)]"
logo_87_2,16,1,[16],16,"[P(14.311910629272461, 8.931682586669922)]"
logo_87_3,13,1,[13],13,"[P(15.846470832824707, 8.953641891479492)]"
logo_87_1,26,1,[26],26,"[P(11.364812850952148, 8.404383659362793)]"
logo_87_4,21,1,[21],21,"[P(18.658584594726562, 8.937944412231445)]"
logo_87_5,12,1,[12],12,"[P(7.504767417907715, 9.904756546020508)]"
logo_87_6,5,1,[5],5,"[P(4.380946159362793, 12.45711898803711)]"
logo_88_0,9,1,[9],9,"[P(9.094375610351562, 10.191266059875488)]"
logo_88_4,21,1,[21],21,"[P(17.918277740478516, 10.191266059875488)]"
logo_88_2,19,1,[19],19,"[P(13.77458667755127, 10.154147148132324)]"
logo_88_1,25,1,[25],25,"[P(10.882804870605469, 9.593950271606445)]"
logo_88_6,5,1,[5],5,"[P(7.401501178741455, 10.882064819335938)]"
logo_88_5,5,1,[5],5,"[P(6.394667625427246, 10.882064819335938)]"
logo_88_3,13,1,[13],13,"[P(15.576452255249023, 10.191266059875488)]"
logo_88_8,5,1,[5],5,"[P(4.3809733390808105, 10.882064819335938)]"
logo_89_0,9,1,[9],9,"[P(7.126267433166504, 9.468213081359863)]"
logo_88_7,5,1,[5],5,"[P(5.387806415557861, 10.882064819335938)]"
logo_89_10,5,1,[5],5,"[P(15.03227424621582, 12.925647735595703)]"
logo_89_11,5,1,[5],5,"[P(17.172779083251953, 12.925647735595703)]"
logo_89_1,26,1,[26],26,"[P(8.952136993408203, 8.882991790771484)]"
logo_89_2,16,1,[16],16,"[P(12.092138290405273, 9.444828033447266)]"
logo_89_3,13,1,[13],13,"[P(13.710695266723633, 9.468213081359863)]"
logo_89_12,5,1,[5],5,"[P(19.31328582763672, 11.702470779418945)]"
logo_89_5,5,1,[5],5,"[P(4.380946159362793, 12.925647735595703)]"
logo_89_4,21,1,[21],21,"[P(16.69020652770996, 9.451467514038086)]"
logo_89_7,5,1,[5],5,"[P(8.610942840576172, 12.925647735595703)]"
logo_89_8,5,1,[5],5,"[P(10.75136947631836, 12.925647735595703)]"
logo_89_6,5,1,[5],5,"[P(6.470437526702881, 12.925647735595703)]"
logo_89_9,5,1,[5],5,"[P(12.89184856414795, 12.925647735595703)]"
logo_8_2,15,1,[15],15,"[P(10.467947959899902, 11.084128379821777)]"
logo_8_1,22,1,[22],22,"[P(8.300497055053711, 11.084128379821777)]"
logo_8_3,17,1,[17],17,"[P(11.364601135253906, 11.084128379821777)]"
logo_8_0,28,1,[28],28,"[P(6.262061595916748, 11.097029685974121)]"
logo_8_4,28,1,[28],28,"[P(14.50826644897461, 11.097029685974121)]"
logo_8_5,15,1,[15],15,"[P(16.82193374633789, 11.084128379821777)]"
logo_8_6,13,1,[13],13,"[P(18.258296966552734, 11.088428497314453)]"
logo_90_0,5,1,[5],5,"[P(18.61147689819336, 13.82542610168457)]"
logo_90_1,9,1,[9],9,"[P(6.360166549682617, 10.613492012023926)]"
logo_8_7,8,1,[8],8,"[P(5.919365882873535, 10.476414680480957)]"
logo_90_3,16,1,[16],16,"[P(11.901357650756836, 10.587152481079102)]"
logo_90_2,26,1,[26],26,"[P(8.397527694702148, 9.96035385131836)]"
logo_8_8,5,1,[5],5,"[P(13.192581176757812, 11.828920364379883)]"
logo_90_6,5,1,[5],5,"[P(18.610401153564453, 14.518074989318848)]"
logo_90_4,13,1,[13],13,"[P(13.70756721496582, 10.613224029541016)]"
logo_90_7,12,1,[12],12,"[P(10.873270034790039, 14.147157669067383)]"
logo_90_5,21,1,[21],21,"[P(17.03238868713379, 10.594677925109863)]"
logo_90_8,6,1,[6],6,"[P(4.380863189697266, 8.1597900390625)]"
logo_91_1,12,1,[12],12,"[P(6.070420742034912, 11.756887435913086)]"
logo_91_10,10,1,[10],10,"[P(7.151727199554443, 13.984813690185547)]"
logo_91_0,14,1,[14],14,"[P(4.381131172180176, 11.397257804870605)]"
logo_91_12,13,1,[13],13,"[P(9.55355453491211, 14.412444114685059)]"
logo_91_11,14,1,[14],14,"[P(8.34834098815918, 14.412714004516602)]"
logo_91_14,10,1,[10],10,"[P(11.292569160461426, 13.984813690185547)]"
logo_91_16,5,1,[5],5,"[P(13.338530540466309, 13.943690299987793)]"
logo_91_13,13,1,[13],13,"[P(10.653407096862793, 14.412444114685059)]"
logo_91_17,10,1,[10],10,"[P(14.452896118164062, 14.412444114685059)]"
logo_91_15,10,1,[10],10,"[P(12.419299125671387, 14.412444114685059)]"
logo_91_18,21,1,[21],21,"[P(15.725844383239746, 14.412443161010742)]"
logo_91_20,13,1,[13],13,"[P(17.84330177307129, 14.412444114685059)]"
logo_91_2,21,1,[21],21,"[P(6.88455867767334, 11.757156372070312)]"
logo_91_19,10,1,[10],10,"[P(16.75957489013672, 13.984813690185547)]"
logo_91_3,13,1,[13],13,"[P(7.6250505447387695, 11.781883239746094)]"
logo_91_22,44,1,[44],44,"[P(13.14447021484375, 8.33127212524414)]"
logo_91_23,4,1,[4],4,"[P(13.56484317779541, 8.507861137390137)]"
logo_91_21,91,1,[91],91,"[P(13.162210464477539, 8.05792236328125)]"
logo_91_4,10,1,[10],10,"[P(8.868431091308594, 11.33167552947998)]"
logo_91_5,13,1,[13],13,"[P(9.801102638244629, 11.757156372070312)]"
logo_91_6,17,1,[17],17,"[P(17.260583877563477, 11.266361236572266)]"
logo_91_7,24,1,[24],24,"[P(17.882274627685547, 11.417685508728027)]"
logo_92_1,18,1,[18],18,"[P(5.633382797241211, 11.037225723266602)]"
logo_91_8,12,1,[12],12,"[P(19.49200439453125, 11.756887435913086)]"
logo_92_0,17,1,[17],17,"[P(4.424674034118652, 10.700174331665039)]"
logo_91_9,12,1,[12],12,"[P(5.694127082824707, 14.050664901733398)]"
logo_92_10,17,1,[17],17,"[P(5.793844699859619, 12.628410339355469)]"
logo_92_11,20,1,[20],20,"[P(6.485150337219238, 13.041257858276367)]"
logo_92_13,19,1,[19],19,"[P(8.869775772094727, 13.04098892211914)]"
logo_92_12,16,1,[16],16,"[P(7.850826740264893, 13.040719985961914)]"
logo_92_14,17,1,[17],17,"[P(9.702190399169922, 12.628410339355469)]"
logo_92_15,10,1,[10],10,"[P(10.600995063781738, 13.040719985961914)]"
logo_92_16,14,1,[14],14,"[P(11.573176383972168, 12.628410339355469)]"
logo_92_19,17,1,[17],17,"[P(14.445639610290527, 12.628410339355469)]"
logo_92_17,10,1,[10],10,"[P(12.411772727966309, 13.040719985961914)]"
logo_92_18,26,1,[26],26,"[P(13.455449104309082, 13.04098892211914)]"
logo_92_2,23,1,[23],23,"[P(6.593199253082275, 11.036956787109375)]"
logo_92_20,16,1,[16],16,"[P(15.346324920654297, 13.040719985961914)]"
logo_92_22,5,1,[5],5,"[P(17.217041015625, 8.672490119934082)]"
logo_92_23,5,1,[5],5,"[P(17.99059295654297, 12.0)]"
logo_92_21,8,1,[8],8,"[P(19.431529998779297, 10.905792236328125)]"
logo_92_4,17,1,[17],17,"[P(8.511221885681152, 10.62464714050293)]"
logo_92_3,33,1,[33],33,"[P(7.4148640632629395, 11.052277565002441)]"
logo_92_5,19,1,[19],19,"[P(9.346324920654297, 11.037225723266602)]"
logo_92_6,26,1,[26],26,"[P(11.056309700012207, 10.62464714050293)]"
logo_92_9,26,1,[26],26,"[P(5.125655174255371, 12.670877456665039)]"
logo_92_8,18,1,[18],18,"[P(12.803386688232422, 11.037225723266602)]"
logo_92_7,32,1,[32],32,"[P(11.722349166870117, 10.630559921264648)]"
logo_93_1,12,1,[12],12,"[P(5.47910213470459, 12.328988075256348)]"
logo_93_11,14,1,[14],14,"[P(11.007660865783691, 13.830668449401855)]"
logo_93_0,14,1,[14],14,"[P(4.3814005851745605, 12.089235305786133)]"
logo_93_12,13,1,[13],13,"[P(12.011558532714844, 13.830668449401855)]"
logo_93_10,10,1,[10],10,"[P(9.908883094787598, 13.460288047790527)]"
logo_93_15,10,1,[10],10,"[P(14.583524703979492, 13.830668449401855)]"
logo_93_13,13,1,[13],13,"[P(13.015186309814453, 13.830936431884766)]"
logo_93_14,10,1,[10],10,"[P(13.594141006469727, 13.460288047790527)]"
logo_93_16,5,1,[5],5,"[P(15.338798522949219, 13.437172889709473)]"
logo_93_18,20,1,[20],20,"[P(17.404651641845703, 13.830668449401855)]"
logo_93_17,10,1,[10],10,"[P(16.32845115661621, 13.830668449401855)]"
logo_93_2,21,1,[21],21,"[P(6.007256984710693, 12.328988075256348)]"
logo_93_19,10,1,[10],10,"[P(18.24942970275879, 13.460288047790527)]"
logo_93_20,13,1,[13],13,"[P(19.1864013671875, 13.830668449401855)]"
logo_93_21,8,1,[8],8,"[P(13.05899715423584, 10.275769233703613)]"
logo_93_23,5,1,[5],5,"[P(11.688214302062988, 8.848273277282715)]"
logo_93_22,5,1,[5],5,"[P(12.169332504272461, 10.986964225769043)]"
logo_93_3,13,1,[13],13,"[P(6.473054885864258, 12.345383644104004)]"
logo_93_4,10,1,[10],10,"[P(7.27348518371582, 12.045693397521973)]"
logo_93_6,17,1,[17],17,"[P(8.990727424621582, 12.00214958190918)]"
logo_93_5,13,1,[13],13,"[P(7.867222309112549, 12.328988075256348)]"
logo_93_7,24,1,[24],24,"[P(9.37723445892334, 12.102943420410156)]"
logo_93_9,13,1,[13],13,"[P(8.659857749938965, 13.529095649719238)]"
logo_94_0,17,1,[17],17,"[P(10.541325569152832, 12.476144790649414)]"
logo_94_1,21,1,[21],21,"[P(11.315413475036621, 12.475876808166504)]"
logo_94_10,5,1,[5],5,"[P(5.894637584686279, 14.490928649902344)]"
logo_93_8,12,1,[12],12,"[P(10.42171859741211, 12.328988075256348)]"
logo_94_14,5,1,[5],5,"[P(11.101734161376953, 14.490928649902344)]"
logo_94_13,18,1,[18],18,"[P(10.109394073486328, 14.448192596435547)]"
logo_94_12,13,1,[13],13,"[P(8.339201927185059, 14.490927696228027)]"
logo_94_15,16,1,[16],16,"[P(12.501007080078125, 14.472651481628418)]"
logo_94_11,15,1,[15],15,"[P(6.771401882171631, 14.490927696228027)]"
logo_94_16,7,1,[7],7,"[P(13.580970764160156, 14.490928649902344)]"
logo_94_2,15,1,[15],15,"[P(12.612014770507812, 12.472919464111328)]"
logo_94_19,5,1,[5],5,"[P(17.911033630371094, 14.490928649902344)]"
logo_94_18,19,1,[19],19,"[P(16.907136917114258, 14.468351364135742)]"
logo_94_21,86,1,[86],86,"[P(7.576670169830322, 8.215965270996094)]"
logo_94_17,16,1,[16],16,"[P(15.26138973236084, 14.472651481628418)]"
logo_94_20,13,1,[13],13,"[P(18.78806495666504, 14.490927696228027)]"
logo_94_23,81,1,[81],81,"[P(6.766563415527344, 8.056577682495117)]"
logo_94_24,56,1,[56],56,"[P(5.590915203094482, 8.451148986816406)]"
logo_94_22,376,1,[376],376,"[P(8.587018013000488, 9.176051139831543)]"
logo_94_27,115,1,[115],115,"[P(8.936433792114258, 12.803789138793945)]"
logo_94_25,11,1,[11],11,"[P(5.289611339569092, 9.704743385314941)]"
logo_94_26,126,1,[126],126,"[P(5.829593181610107, 10.23343563079834)]"
logo_94_3,13,1,[13],13,"[P(13.413249969482422, 12.476144790649414)]"
logo_94_4,5,1,[5],5,"[P(14.543745040893555, 12.476144790649414)]"
logo_94_5,18,1,[18],18,"[P(15.519421577453613, 12.444429397583008)]"
logo_94_6,11,1,[11],11,"[P(16.776777267456055, 12.476144790649414)]"
logo_94_7,25,1,[25],25,"[P(17.877975463867188, 12.209514617919922)]"
logo_94_9,12,1,[12],12,"[P(4.693724155426025, 14.490928649902344)]"
logo_94_8,21,1,[21],21,"[P(18.85203742980957, 12.475876808166504)]"
logo_95_1,13,1,[13],13,"[P(5.865609645843506, 12.377368927001953)]"
logo_95_11,16,1,[16],16,"[P(6.611745834350586, 14.8514986038208)]"
logo_95_0,17,1,[17],17,"[P(4.382743835449219, 12.002150535583496)]"
logo_95_10,10,1,[10],10,"[P(5.896788597106934, 14.388389587402344)]"
logo_95_14,10,1,[10],10,"[P(10.016664505004883, 14.388389587402344)]"
logo_95_13,19,1,[19],19,"[P(9.149578094482422, 14.849079132080078)]"
logo_95_15,15,1,[15],15,"[P(10.931595802307129, 14.858217239379883)]"
logo_95_16,13,1,[13],13,"[P(11.977960586547852, 14.379789352416992)]"
logo_95_12,20,1,[20],20,"[P(8.039779663085938, 14.856067657470703)]"
logo_95_2,25,1,[25],25,"[P(6.881601810455322, 12.37951946258545)]"
logo_95_17,15,1,[15],15,"[P(12.840210914611816, 14.858217239379883)]"
logo_95_18,37,1,[37],37,"[P(14.6058349609375, 14.816289901733398)]"
logo_95_19,10,1,[10],10,"[P(15.025400161743164, 14.388389587402344)]"
logo_95_21,86,1,[86],86,"[P(17.89974594116211, 7.744657516479492)]"
logo_95_20,20,1,[20],20,"[P(15.935493469238281, 14.856067657470703)]"
logo_95_24,56,1,[56],56,"[P(15.711599349975586, 8.004032135009766)]"
logo_95_23,81,1,[81],81,"[P(17.007122039794922, 7.569143772125244)]"
logo_95_22,376,1,[376],376,"[P(19.013036727905273, 8.802848815917969)]"
logo_95_25,11,1,[11],11,"[P(15.379653930664062, 9.385566711425781)]"
logo_95_26,126,1,[126],126,"[P(15.974466323852539, 9.96801471710205)]"
logo_95_27,115,1,[115],115,"[P(19.397930145263672, 12.800430297851562)]"
logo_95_4,10,1,[10],10,"[P(8.91089916229248, 11.912108421325684)]"
logo_95_5,19,1,[19],19,"[P(9.768311500549316, 12.373067855834961)]"
logo_95_3,17,1,[17],17,"[P(7.818304061889648, 12.370918273925781)]"
logo_95_6,17,1,[17],17,"[P(11.39443588256836, 11.901357650756836)]"
logo_95_7,26,1,[26],26,"[P(11.95591926574707, 11.964789390563965)]"
logo_95_8,13,1,[13],13,"[P(13.17564868927002, 12.377368927001953)]"
logo_95_9,12,1,[12],12,"[P(4.696412086486816, 14.478429794311523)]"
logo_96_0,20,1,[20],20,"[P(7.227792263031006, 11.26327133178711)]"
logo_96_1,25,1,[25],25,"[P(8.309905052185059, 11.26327133178711)]"
logo_96_10,13,1,[13],13,"[P(8.441876411437988, 12.974868774414062)]"
logo_96_12,27,1,[27],27,"[P(10.420642852783203, 12.974868774414062)]"
logo_96_11,23,1,[23],23,"[P(9.145276069641113, 12.974868774414062)]"
logo_96_13,17,1,[17],17,"[P(11.962910652160645, 12.958473205566406)]"
logo_96_14,13,1,[13],13,"[P(12.609864234924316, 12.974868774414062)]"
logo_96_15,10,1,[10],10,"[P(13.804865837097168, 12.95901107788086)]"
logo_96_16,16,1,[16],16,"[P(14.557184219360352, 12.974868774414062)]"
logo_96_18,18,1,[18],18,"[P(17.361915588378906, 12.95901107788086)]"
logo_96_17,10,1,[10],10,"[P(16.10858917236328, 12.95901107788086)]"
logo_96_19,13,1,[13],13,"[P(18.134660720825195, 12.974868774414062)]"
logo_96_2,23,1,[23],23,"[P(9.938180923461914, 11.263002395629883)]"
logo_96_21,4,1,[4],4,"[P(5.76159143447876, 9.227791786193848)]"
logo_96_20,27,1,[27],27,"[P(18.84612274169922, 12.974868774414062)]"
logo_96_4,13,1,[13],13,"[P(12.101061820983887, 11.26327133178711)]"
logo_96_23,4,1,[4],4,"[P(5.8416876792907715, 14.545894622802734)]"
logo_96_22,27,1,[27],27,"[P(4.565515041351318, 9.628276824951172)]"
logo_96_5,17,1,[17],17,"[P(13.2616605758667, 11.24714469909668)]"
logo_96_7,29,1,[29],29,"[P(15.893563270568848, 10.952022552490234)]"
logo_96_6,24,1,[24],24,"[P(14.519285202026367, 11.26327133178711)]"
logo_96_3,33,1,[33],33,"[P(10.806880950927734, 11.26327133178711)]"
logo_96_8,25,1,[25],25,"[P(16.787260055541992, 11.26327133178711)]"
logo_97_0,7,1,[7],7,"[P(8.878376960754395, 10.909957885742188)]"
logo_97_1,8,1,[8],8,"[P(6.673834323883057, 9.33651351928711)]"
logo_97_11,13,1,[13],13,"[P(9.907539367675781, 12.588496208190918)]"
logo_96_9,32,1,[32],32,"[P(7.22456693649292, 12.974868774414062)]"
logo_97_12,10,1,[10],10,"[P(11.025400161743164, 12.52425765991211)]"
logo_97_10,12,1,[12],12,"[P(17.31971549987793, 10.688482284545898)]"
logo_97_14,13,1,[13],13,"[P(12.893428802490234, 12.869641304016113)]"
logo_97_16,10,1,[10],10,"[P(14.276307106018066, 12.52425765991211)]"
logo_97_13,14,1,[14],14,"[P(12.003762245178223, 12.869372367858887)]"
logo_97_15,13,1,[13],13,"[P(13.78309440612793, 12.869373321533203)]"
logo_97_17,10,1,[10],10,"[P(15.152533531188965, 12.869641304016113)]"
logo_97_18,5,1,[5],5,"[P(15.810240745544434, 12.503024101257324)]"
logo_97_2,14,1,[14],14,"[P(9.887649536132812, 10.407337188720703)]"
logo_97_19,10,1,[10],10,"[P(16.686737060546875, 12.869641304016113)]"
logo_97_20,20,1,[20],20,"[P(17.643596649169922, 12.86991024017334)]"
logo_97_22,13,1,[13],13,"[P(19.21247100830078, 12.869641304016113)]"
logo_97_3,12,1,[12],12,"[P(11.273754119873047, 10.688482284545898)]"
logo_97_21,10,1,[10],10,"[P(18.385433197021484, 12.52425765991211)]"
logo_97_4,23,1,[23],23,"[P(11.845989227294922, 10.688213348388672)]"
logo_97_6,10,1,[10],10,"[P(13.41970157623291, 10.343098640441895)]"
logo_97_5,13,1,[13],13,"[P(12.395377159118652, 10.70810317993164)]"
logo_97_7,13,1,[13],13,"[P(14.18599796295166, 10.688213348388672)]"
logo_98_0,14,1,[14],14,"[P(9.887649536132812, 10.361106872558594)]"
logo_97_9,24,1,[24],24,"[P(15.968284606933594, 10.362988471984863)]"
logo_97_8,17,1,[17],17,"[P(15.517807006835938, 10.302513122558594)]"
logo_98_10,10,1,[10],10,"[P(11.025400161743164, 12.47829532623291)]"
logo_98_11,14,1,[14],14,"[P(12.00403118133545, 12.823410034179688)]"
logo_98_1,12,1,[12],12,"[P(11.273754119873047, 10.642520904541016)]"
logo_98_12,13,1,[13],13,"[P(12.893428802490234, 12.823678970336914)]"
logo_98_15,10,1,[10],10,"[P(15.152802467346191, 12.823678970336914)]"
logo_98_14,10,1,[10],10,"[P(14.276307106018066, 12.47829532623291)]"
logo_98_13,13,1,[13],13,"[P(13.78309440612793, 12.823410987854004)]"
logo_98_16,5,1,[5],5,"[P(15.810510635375977, 12.456793785095215)]"
logo_98_17,10,1,[10],10,"[P(16.686737060546875, 12.823678970336914)]"
logo_98_19,10,1,[10],10,"[P(18.385433197021484, 12.47829532623291)]"
logo_98_18,20,1,[20],20,"[P(17.643596649169922, 12.82394790649414)]"
logo_98_2,23,1,[23],23,"[P(11.845989227294922, 10.642251968383789)]"
logo_98_21,6,1,[6],6,"[P(4.420373916625977, 11.278725624084473)]"
logo_98_22,5,1,[5],5,"[P(5.526138782501221, 12.058728218078613)]"
logo_98_24,5,1,[5],5,"[P(6.667383670806885, 9.290552139282227)]"
logo_98_20,13,1,[13],13,"[P(19.21247100830078, 12.823678970336914)]"
logo_98_23,4,1,[4],4,"[P(6.667652130126953, 8.149038314819336)]"
logo_98_6,17,1,[17],17,"[P(15.517807006835938, 10.256282806396484)]"
logo_98_5,13,1,[13],13,"[P(14.18599796295166, 10.641983032226562)]"
logo_98_4,10,1,[10],10,"[P(13.41970157623291, 10.297137260437012)]"
logo_98_3,13,1,[13],13,"[P(12.395377159118652, 10.662141799926758)]"
logo_98_7,24,1,[24],24,"[P(15.968284606933594, 10.316758155822754)]"
logo_98_9,13,1,[13],13,"[P(9.907539367675781, 12.542533874511719)]"
logo_99_10,10,1,[10],10,"[P(10.390270233154297, 13.493751525878906)]"
