"alias","animation_file","animation_id","logo_id","path_0_rating","path_1_rating","path_2_rating","path_3_rating","path_4_rating","path_5_rating","path_6_rating","path_7_rating","time"
"Jonathan","animation/logo_347_animation_10.svg","10","347","Bad","no_rating","Okay","no_rating","Okay","no_rating","no_rating","no_rating","Timestamp(seconds=1618151157, nanoseconds=382000000)"
"Tim","animation/logo_426_animation_14.svg","14","426","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763646, nanoseconds=885000000)"
"Tim","animation/logo_199_animation_8.svg","8","199","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618038635, nanoseconds=43000000)"
"Tim","animation/logo_396_animation_12.svg","12","396","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680350, nanoseconds=688000000)"
"Jonathan","animation/logo_158_animation_2.svg","2","158","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617828760, nanoseconds=763000000)"
"Jonathan","animation/logo_386_animation_10.svg","10","386","Okay","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618335097, nanoseconds=533000000)"
"Ole","animation/logo_80_animation_2.svg","2","80","Very Bad","Good","Good","Good","no_rating","Good","Good","Good","Timestamp(seconds=1617819570, nanoseconds=943000000)"
"Tim","animation/logo_196_animation_14.svg","14","196","Okay","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618766262, nanoseconds=340000000)"
"Jonathan","animation/logo_331_animation_8.svg","8","331","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618051352, nanoseconds=611000000)"
"Jakob","animation/logo_229_animation_6.svg","6","229","no_rating","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617895456, nanoseconds=185000000)"
"Jonathan","animation/logo_280_animation_12.svg","12","280","Okay","Bad","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618679964, nanoseconds=15000000)"
"Jonathan","animation/logo_415_animation_12.svg","12","415","Okay","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680411, nanoseconds=603000000)"
"Sarah","animation/logo_368_animation_2.svg","2","368","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617887082, nanoseconds=718000000)"
"Jonathan","animation/logo_354_animation_10.svg","10","354","Very Bad","no_rating","Bad","Bad","Very Bad","no_rating","Bad","Bad","Timestamp(seconds=1618335583, nanoseconds=807000000)"
"Jonathan","animation/logo_259_animation_6.svg","6","259","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617970690, nanoseconds=545000000)"
"Jonathan","animation/logo_90_animation_6.svg","6","90","Very Bad","no_rating","no_rating","no_rating","Bad","no_rating","Very Bad","no_rating","Timestamp(seconds=1617970526, nanoseconds=297000000)"
"Tim","animation/logo_175_animation_12.svg","12","175","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618678711, nanoseconds=746000000)"
"Jonathan","animation/logo_324_animation_2.svg","2","324","Very Bad","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617828595, nanoseconds=926000000)"
"Jonathan","animation/logo_220_animation_2.svg","2","220","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617818054, nanoseconds=810000000)"
"Sarah","animation/logo_265_animation_6.svg","6","265","Very Good","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617969474, nanoseconds=995000000)"
"Sarah","animation/logo_342_animation_0.svg","0","342","no_rating","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617787896, nanoseconds=534000000)"
"Jakob","animation/logo_173_animation_4.svg","4","173","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617889604, nanoseconds=330000000)"
"Tim","animation/logo_398_animation_8.svg","8","398","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618050193, nanoseconds=862000000)"
"Tim","animation/logo_417_animation_8.svg","8","417","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618039761, nanoseconds=177000000)"
"Tim","animation/logo_18_animation_15.svg","15","18","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618766302, nanoseconds=891000000)"
"Tim","animation/logo_273_animation_15.svg","15","273","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618767710, nanoseconds=649000000)"
"Jonathan","animation/logo_407_animation_12.svg","12","407","Very Bad","Very Bad","no_rating","Okay","no_rating","Very Bad","no_rating","no_rating","Timestamp(seconds=1618678724, nanoseconds=802000000)"
"Jonathan","animation/logo_74_animation_8.svg","8","74","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618051314, nanoseconds=731000000)"
"Jakob","animation/logo_108_animation_0.svg","0","108","Bad","Okay","Bad","no_rating","no_rating","Very Bad","no_rating","no_rating","Timestamp(seconds=1617782170, nanoseconds=674000000)"
"Jonathan","animation/logo_359_animation_10.svg","10","359","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618334677, nanoseconds=753000000)"
"Jonathan","animation/logo_32_animation_6.svg","6","32","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617970874, nanoseconds=163000000)"
"Jonathan","animation/logo_309_animation_13.svg","13","309","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618683977, nanoseconds=707000000)"
"Tim","animation/logo_298_animation_3.svg","3","298","Good","no_rating","no_rating","Very Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617863218, nanoseconds=264000000)"
"Tim","animation/logo_234_animation_13.svg","13","234","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618682520, nanoseconds=121000000)"
"Sarah","animation/logo_224_animation_4.svg","4","224","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617884139, nanoseconds=487000000)"
"Tim","animation/logo_203_animation_7.svg","7","203","Good","Okay","Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618038080, nanoseconds=155000000)"
"Jonathan","animation/logo_2_animation_1.svg","1","2","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617815041, nanoseconds=89000000)"
"Jonathan","animation/logo_356_animation_10.svg","10","356","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618335250, nanoseconds=459000000)"
"Tim","animation/logo_261_animation_5.svg","5","261","no_rating","no_rating","no_rating","no_rating","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1617893052, nanoseconds=650000000)"
"Jonathan","animation/logo_424_animation_10.svg","10","424","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618334610, nanoseconds=206000000)"
"Tim","animation/logo_374_animation_5.svg","5","374","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617891961, nanoseconds=298000000)"
"Jakob","animation/logo_394_animation_2.svg","2","394","no_rating","no_rating","no_rating","no_rating","no_rating","Okay","no_rating","no_rating","Timestamp(seconds=1617887398, nanoseconds=274000000)"
"Jakob","animation/logo_22_animation_4.svg","4","22","Good","Bad","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617882955, nanoseconds=970000000)"
"Jonathan","animation/logo_169_animation_11.svg","11","169","no_rating","no_rating","no_rating","Very Bad","no_rating","no_rating","no_rating","Okay","Timestamp(seconds=1618338476, nanoseconds=462000000)"
"Jonathan","animation/logo_160_animation_11.svg","11","160","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337816, nanoseconds=471000000)"
"Tim","animation/logo_123_animation_5.svg","5","123","Okay","Okay","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617892481, nanoseconds=806000000)"
"Jakob","animation/logo_325_animation_5.svg","5","325","Good","no_rating","no_rating","no_rating","Good","no_rating","no_rating","no_rating","Timestamp(seconds=1617894268, nanoseconds=730000000)"
"Ole","animation/logo_151_animation_2.svg","2","151","Okay","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617818855, nanoseconds=760000000)"
"JONATHAN","animation/logo_142_animation_6.svg","6","142","Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617896003, nanoseconds=934000000)"
"Jonathan","animation/logo_284_animation_1.svg","1","284","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617815000, nanoseconds=19000000)"
"Jakob","animation/logo_61_animation_4.svg","4","61","Good","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617889042, nanoseconds=632000000)"
"JONATHAN","animation/logo_276_animation_5.svg","5","276","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617892762, nanoseconds=49000000)"
"Jonathan","animation/logo_198_animation_9.svg","9","198","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618054035, nanoseconds=456000000)"
"Jonathan","animation/logo_66_animation_11.svg","11","66","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337734, nanoseconds=61000000)"
"Jonathan","animation/logo_235_animation_2.svg","2","235","Very Bad","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617816158, nanoseconds=798000000)"
"JONATHAN","animation/logo_295_animation_5.svg","5","295","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617893502, nanoseconds=7000000)"
"Jakob","animation/logo_226_animation_5.svg","5","226","Good","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894433, nanoseconds=523000000)"
"Rebecca","animation/logo_143_animation_4.svg","4","143","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Very Bad","Timestamp(seconds=1617890234, nanoseconds=27000000)"
"jani","animation/logo_217_animation_7.svg","7","217","Bad","Very Good","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617973669, nanoseconds=897000000)"
"Jakob","animation/logo_335_animation_12.svg","12","335","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618500198, nanoseconds=817000000)"
"Jonathan","animation/logo_13_animation_1.svg","1","13","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617814166, nanoseconds=347000000)"
"Tim","animation/logo_168_animation_13.svg","13","168","no_rating","no_rating","no_rating","no_rating","no_rating","Bad","no_rating","no_rating","Timestamp(seconds=1618681711, nanoseconds=346000000)"
"Tim","animation/logo_188_animation_3.svg","3","188","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617863252, nanoseconds=980000000)"
"Tim","animation/logo_175_animation_3.svg","3","175","no_rating","Bad","Okay","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617861001, nanoseconds=26000000)"
"JONATHAN","animation/logo_45_animation_5.svg","5","45","Good","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617892970, nanoseconds=398000000)"
"Jonathan","animation/logo_22_animation_11.svg","11","22","Very Bad","no_rating","Very Bad","no_rating","no_rating","no_rating","Bad","no_rating","Timestamp(seconds=1618337657, nanoseconds=152000000)"
"Jonathan","animation/logo_16_animation_8.svg","8","16","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Okay","Timestamp(seconds=1618052882, nanoseconds=240000000)"
"Sarah","animation/logo_181_animation_4.svg","4","181","Bad","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617883572, nanoseconds=222000000)"
"Rebecca","animation/logo_405_animation_1.svg","1","405","Good","Good","Okay","Okay","Good","no_rating","no_rating","no_rating","Timestamp(seconds=1617886818, nanoseconds=751000000)"
"Jonathan","animation/logo_223_animation_8.svg","8","223","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053087, nanoseconds=823000000)"
"Tim","animation/logo_395_animation_14.svg","14","395","Okay","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618765666, nanoseconds=528000000)"
"TEST","animation/logo_274_animation_15.svg","15","274","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618847674, nanoseconds=509000000)"
"Tim","animation/logo_97_animation_14.svg","14","97","Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618762542, nanoseconds=900000000)"
"Ole","animation/logo_273_animation_2.svg","2","273","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617817826, nanoseconds=160000000)"
"Jakob","animation/logo_415_animation_0.svg","0","415","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617885130, nanoseconds=899000000)"
"Tim","animation/logo_347_animation_0.svg","0","347","Good","Okay","Okay","Okay","Good","Very Bad","Very Bad","no_rating","Timestamp(seconds=1617779258, nanoseconds=789000000)"
"Jakob","animation/logo_397_animation_12.svg","12","397","Good","Good","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618500416, nanoseconds=811000000)"
"Jonathan","animation/logo_300_animation_10.svg","10","300","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618334856, nanoseconds=426000000)"
